"uri","title","popularity","base_popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","n_artists","n_genres","followers"
"1yc07uNVKDRaS83R0RzV8P","Death USB (feat. Belzebass)",0.928846153846154,55,0.633,0.83,11,-5.278,1,0.246,0.000225,4.76e-05,0.17,0.513,145.096,201293,4,2,2,2134380
"1ycIhjQ4fQp2WqNFpSDEcX","Te Olvido",0.979166666666667,84,0.704,0.698,0,-4.679,0,0.306,0.238,0,0.109,0.61,177.867,211436,4,1,1,8707367
"1ydmhnyDOWr5y0s7Vvdw5i","Can't Hold Us (feat. Ray Dalton)",0.973621103117506,74.25,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,0.88,146.097,258432,4,4,2,2563634
"1yoOwKvCwTZ55lR9yW3Mt7","Zawadi",0.928,32,0.172,0.0437,2,-24.807,1,0.0455,0.972,0.949,0.121,0.232,78.133,216692,4,1,1,284
"1yvMUkIOTeUNtNWlWRgANS","Unstoppable",0.999,91,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,217747,4,1,1,21901445
"1yxcKrEcxt4O03IIC25yHk","Winter Wonderland",1,79,0.453,0.453,3,-9.354,1,0.0395,0.871,0,0.218,0.586,116.098,133213,4,1,1,702434
"1z0tyJLXt7qAVb6XutDc95","Fottuta canzone",0.753246753246753,70,0.602,0.885,1,-4.428,1,0.0444,0.00102,2.45e-05,0.259,0.709,94.105,171213,4,1,1,572724
"1z1Hg7Vb0AhHDiEmnDE79l","All the Time - Don Diablo Remix",0.971264367816092,75.5,0.675,0.931,1,-3.432,0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,176616,4,2,1,9582645
"1zAU7r5y3f1mvJ9fhthSZW","I Wish (feat. Mabel)",0.709425939050319,66,0.686,0.856,9,-2.717,0,0.0426,0.0896,0,0.0648,0.733,123.997,181728,4,2,2,239670
"1zDFKQ2JfsRQpQSivgFFkR","L",0.992248062015504,68,0.556,0.515,1,-9.024,1,0.0289,0.169,0,0.162,0.384,79.952,159450,4,1,1,257510
"1zOinCfvsNuRh7AeMqZa60","Gigantic - Live",0.98,38,0.69,0.597,0,-9.246,1,0.0613,0.041,0,0.104,0.635,120.046,126729,4,1,1,3959
"1zWMf9bVyhY5W3ZORbjNWt","LIKE I WOULD",0.983,81,0.565,0.832,10,-5.732,0,0.114,0.0247,0,0.26,0.233,112.827,192133,4,1,1,18400171
"1zZ7vl1amOLI4GE5oUn0YB","BAGDAD - Cap.7: Liturgia",0.993065187239945,83,0.707,0.36,0,-8.89,0,0.0499,0.737,6.97e-05,0.0977,0.358,80.055,182657,4,1,1,4958279
"1zejeOnykpCoyVSit6Bwp3","hope ur ok",0.976958525345622,92,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,209560,4,1,1,12088661
"1zj7vlb9EFZ8NqbSHofkGT","Non sono una signora",0.998565279770445,57,0.781,0.738,2,-7.719,1,0.0296,0.0196,0,0.36,0.741,128.468,207293,4,1,1,262306
"1zsFr9rPcsMwRtqjDJJpnC","Hypnotized",0.985294117647059,70.5,0.691,0.818,11,-5.297,0,0.0906,0.0993,0.000266,0.114,0.703,108.065,195704,4,2,2,324503
"1zyl8x2pBeUkmVd8Lu2TFP","Oh Happy Day",1,46,0.611,0.69,4,-5.634,1,0.0249,0.0306,0,0.163,0.592,99.987,148720,4,1,1,70874
"208GsvgqNqRSaJP4ru5pVG","Testa tra le nuvole, Pt. 1",0.969030969030969,61,0.72,0.397,8,-8.259,1,0.0606,0.699,0,0.129,0.532,83.1,143399,4,2,2,430154
"209vinNF5EXSNq4S8faeIw","Fa' o' Brav' (feat. Emis Killa, Yung Snapp, MV Killa, Lele Blade)",0.996627318718381,68,0.797,0.464,1,-9.441,1,0.309,0.607,0,0.113,0.266,132.075,227185,4,5,2,1374030
"20ChN6ZWJ2yhuXcE6SKHDM","Wow Wow (feat. Becky G)",0.998190045248869,84.5,0.744,0.679,5,-3.51,1,0.0791,0.0654,0.00429,0.0966,0.866,176.024,199773,4,2,2,10823152
"20I6sIOMTCkB6w7ryavxtO","Call Me Maybe",0.997481108312343,76,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4,1,1,4852902
"20I8RduZC2PWMWTDCZuuAN","Take Me Out",1,69,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027,4,1,1,2163705
"20Ixhug1ZV3n3XXeB71kDF","I",0.936708860759494,48,0.125,0.793,2,-4.246,0,0.251,0.59,0.914,0.358,0.0398,177.974,376133,3,1,1,129945
"20Op27p3aV0WiaP7qOTlWP","LA CHIAVE - feat. Marracash",0.994322214336409,79.5,0.796,0.762,10,-5.512,0,0.411,0.259,0,0.262,0.419,150.063,119492,4,2,1,2134380
"20PzhsnRtXAZZv5EymhQsZ","Magari no",1,62,0.483,0.842,3,-4.33,1,0.0973,0.00634,0,0.181,0.273,161.917,229904,4,1,1,191744
"20WcuVfTh0QFkIsJUncdON","Tokyo Drift",0.992125984251969,70,0.844,0.767,10,-4.851,1,0.0461,0.053,1.53e-05,0.166,0.342,125.989,222857,4,1,1,314463
"20XT7TO32dN1s9xtowLPuR","Lifestyle",0.940325497287523,70.5,0.739,0.627,6,-4.955,0,0.162,0.133,0,0.223,0.196,93.591,129626,4,2,2,1778304
"20ZP3Om9DvDazXrNUC7WM2","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.989878542510121,73.75,0.654,0.798,0,-4.084,1,0.0451,0.188,0,0.15,0.574,92.207,211760,4,4,3,2654960
"20on25jryn53hWghthWWW3","Do It To It",0.999062792877226,81,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890,4,2,2,482098
"20t66ReqDDum1dvDSlpZzk","CAZZO CULO (feat. Salmo)",0.972991222147198,69,0.52,0.599,8,-5.837,1,0.168,0.0279,0,0.0958,0.492,158.094,233866,4,4,2,2134380
"20v9X8TV0AgwNGFT71OX3w","Per sentirmi vivo",0.999094202898551,60,0.579,0.718,2,-5.05,1,0.293,0.167,0,0.114,0.211,168.279,177880,4,2,2,267436
"213x4gsFDm04hSqIUkg88w","On Top Of The World",0.988,92,0.631,0.924,0,-5.589,1,0.146,0.0841,3.59e-06,0.084,0.755,100.045,192280,4,1,1,37486645
"21AJQhGZpujjZQXByZAXpr","REPEAT IT (with Gunna)",0.991251682368775,86.5,0.681,0.687,9,-7.612,1,0.332,0.0555,0,0.062,0.588,108.641,190345,3,2,2,4658490
"21Ay8mJRYQuOMZp7qyQXl6","50 Special",0.98780487804878,54,0.492,0.939,7,-4.667,1,0.0314,0.0031,3.23e-05,0.109,0.893,160.173,207520,4,1,1,111113
"21EqFEy8L8Db6aaPmIQd9E","Mancavi tu",0.967032967032967,57.5,0.738,0.801,1,-5.281,0,0.222,0.679,0,0.091,0.351,104.934,189714,4,2,2,224761
"21GyhjROpCcIl4NOW96pg9","FANTASMI ( feat. Geolier & Marracash)",0.962148962148962,71,0.798,0.544,7,-8.607,0,0.079,0.116,0,0.122,0.342,120.094,199413,4,3,1,1518528
"21Jz9Ps3oWwWC4eWTY9EOG","7OUMA (feat. Kaso)",0.993666666666667,59.33333333,0.639,0.691,7,-7.905,0,0.0793,0.178,1.99e-05,0.124,0.341,142.063,231162,4,3,2,47232
"21KJSvvSNKk2Q22B7slUxO","Nirvana - LUM!X & Gabry Ponte Remix",0.940944881889764,77,0.75,0.765,5,-4.643,1,0.13,0.189,0,0.133,0.613,125.037,144000,4,3,3,321208
"21OEuq9g0dKYdc12kUQdY6","X Factor",1,38,0.821,0.31,0,-20.569,1,0.0567,0.0705,0.871,0.354,0.25,116.011,183120,4,1,0,0
"21S6EicU7LXhS4ampzsOAQ","Senza Un Perché",0.992,52,0.795,0.472,6,-8.308,0,0.0454,0.645,8.8e-05,0.104,0.533,109.232,164907,4,1,1,54835
"21aOLk12MksET8AsbU0SI6","LO$ER=LO♡ER",0.9875,81,0.644,0.867,11,-4.18,0,0.0383,0.001,0,0.105,0.687,124.997,199919,4,1,1,5265446
"21gfGAimNlE8qWZk0cal83","SPORT - I muscoli (feat. Luchè)",0.970246734397678,75.5,0.88,0.723,10,-6.004,0,0.255,0.332,0,0.203,0.387,125.023,202339,4,2,1,1518528
"21sjKKw4QrRuMtjTGovmmO","Qualcosa Di Me Che Non Ti Aspetti",0.995145631067961,54,0.663,0.804,2,-6.034,1,0.0286,0.0364,1.96e-06,0.237,0.817,128.025,240849,4,1,1,114597
"21xzFXSL2XkZ2mIzDDAqTK","God Must Hate Me",0.972222222222222,67,0.459,0.304,2,-10.107,1,0.136,0.967,1.95e-05,0.0951,0.072,76.954,149803,3,1,1,101701
"228BxWXUYQPJrJYHDLOHkj","Gasolina",0.998,89,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,192600,4,1,1,25346918
"22LAwLoDA5b4AaGSkg6bKW","Blueberry Faygo",0.996805111821086,78,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4,1,1,4237387
"22VdIZQfgXJea34mQxlt81","Can't Feel My Face",0.943181818181818,97,0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,213520,4,1,1,40135257
"22Vt9E25fsRcQdcUjNTUQr","Ho Ho Ho",0.99,91,0.716,0.742,0,-5.103,1,0.0407,0.0338,0,0.105,0.879,129.014,205627,4,1,1,21901445
"22b2o4zQfh26UBkOxPuusa","Pego",0.948948948948949,67,0.914,0.681,1,-5.378,1,0.204,0.127,4.4e-05,0.0802,0.662,98.991,149394,4,2,2,218991
"22eNdxGb4tEvBt0nBCp52o","Zombie",0.992,59,0.544,0.914,4,-4.337,1,0.063,0.0113,0,0.485,0.699,145.09,246187,4,1,1,355604
"22vgEDb5hykfaTwLuskFGD","Sucker",1,83,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4,1,1,5867939
"22ytItLIWmsaLVwsZjQS9b","phil",1,31,0.277,0.0182,2,-29.014,1,0.0347,0.914,0.945,0.109,0.0645,88.636,34687,3,1,1,4
"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)",0.934472934472934,64.66666667,0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453,4,3,2,15297578
"2302lUwfZ4S4dVyPOCDFnQ","Sweet Dreams (Are Made Of This)",0.996820349761526,74,0.392,0.642,8,-5.267,1,0.0326,0.0048,0.486,0.296,0.129,92.698,293293,4,1,1,3552220
"230wNo1dnexltKYQbsW7oD","772 Love",0.986486486486487,80,0.676,0.623,6,-7.297,0,0.0352,0.226,1.66e-05,0.159,0.347,111.466,209489,4,1,1,6988715
"2374M0fQpWi3dLnB54qaLX","Africa",0.999,75,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,4,1,1,2122599
"23L5CiUhw2jV1OIMwthR3S","In the Name of Love",0.996638655462185,82.5,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4,2,2,15297578
"23PcQBIoHe0ujUv8vgoK89","La Parte Più Bella Di Me",1,49,0.694,0.505,0,-8.085,1,0.0325,0.833,0,0.112,0.415,87.103,129739,4,2,2,47253
"23hpOtox5sIuRqVBVVJxsO","Stanza Singola (feat. Tommaso Paradiso)",0.981651376146789,64,0.676,0.47,10,-7.831,1,0.0582,0.599,0,0.209,0.543,129.916,196615,4,2,2,255432
"23odYnrpoTNoBUYQMtpB72","Let It Snow! Let It Snow! Let It Snow!",0.998,82,0.471,0.386,3,-8.139,1,0.0581,0.85,0,0.161,0.861,157.921,162360,4,1,1,2096096
"243pm0uLkmlg9PMUlfOnKq","Buio di giorno",0.792207792207792,67,0.634,0.73,6,-5.414,1,0.0645,0.463,0.00011,0.0668,0.843,83.974,183036,4,1,1,435006
"244AvzGQ4Ksa5637JQu5Gy","You've Got The Love",0.99783315276273,77,0.574,0.694,6,-4.697,1,0.0327,0.00481,0,0.102,0.401,109.85,168667,4,1,1,5740593
"2458SfCYo5icZorTEbo1TY","Qualcosa Di Grande",0.98780487804878,54,0.264,0.897,9,-4.927,0,0.0636,0.293,0,0.123,0.17,89.618,267267,4,1,1,111113
"24UR6rd5ovn5jdREtJVHC0","NADA (feat. Guè, Capo Plaza & Pablo Chill-E)",0.828806064434618,72.25,0.701,0.697,7,-5.988,1,0.271,0.0453,0,0.14,0.391,187.973,203493,4,4,2,3100308
"24UaUs34XY2PDek7j0OEgg","Rari - feat. Paky, Shiva",0.992192582953806,68.25,0.776,0.853,4,-5.06,0,0.428,0.078,0,0.0821,0.29,90.227,133963,4,4,1,1268368
"24YPsuPqg3LHCi3M9e5fYw","1969 (feat. Boss Doms, Frenetik&Orang3)",0.964028776978417,59.33333333,0.61,0.941,3,-4.312,1,0.0535,0.00673,0,0.368,0.553,129.963,209538,4,3,2,751346
"24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix",1,79,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840,4,2,2,799098
"24ySl2hOPGCDcxBxFIqWBu","Rain On Me (with Ariana Grande)",0.988911988911989,92,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4,2,1,73920087
"2512VtkrcUHav23oV66xqf","DEFUERA (feat. Ghali, Madame & Marracash)",0.981686379244563,67.75,0.726,0.858,1,-3.065,0,0.0553,0.0639,0.000741,0.222,0.556,97.039,199946,4,4,2,2786536
"25GyyK9CyZRiDCsPY51fIT","Not In The Mood (feat. Fivio Foreign & Kay Flock)",0.985507246376812,78,0.545,0.82,8,-4.489,1,0.275,0.0951,0,0.29,0.357,141.908,150476,4,3,1,4363730
"25J3gcZhNjzBwcaDfZjQli","Notti",0.913333333333333,80,0.787,0.653,8,-5.275,0,0.0367,0.0894,0,0.126,0.282,132.135,170840,4,1,1,4602336
"25JecH4pXVduQWxLXhwhVY","Gaudí",0.995,72,0.928,0.642,5,-7.909,1,0.189,0.193,0,0.645,0.596,123.009,174232,4,1,1,1124263
"25Ocrh8f0rw1gKHJLCCb0V","No Hero",0.995,68,0.512,0.692,8,-5.011,1,0.0335,0.00548,1.27e-05,0.681,0.0872,114.9,255667,4,1,1,918575
"25VB7TvOIKke0VtgFiz41C","VVS & Molly",1,49.5,0.862,0.392,7,-9.191,1,0.308,0.358,0,0.205,0.677,139.836,165600,4,2,2,44897
"25VE5f1ackN7KMoiuIEgQA","Escort Lover (feat. Guè)",0.915418502202643,74.5,0.808,0.681,9,-6.725,0,0.123,0.181,0,0.597,0.556,119.978,179640,4,2,1,1778304
"25ZAibhr3bdlMCLmubZDVt","QUE PRETENDES",0.973867595818815,96.5,0.639,0.791,10,-4.443,0,0.253,0.0275,0,0.362,0.939,92.603,222347,4,2,1,41532395
"25aBTCCr6rMUWSaeIFvGRm","Collera - feat. Rocco Hunt, Valerio Nazo",0.896153846153846,55.66666667,0.608,0.683,11,-5.565,0,0.243,0.128,0,0.0827,0.372,144.612,174307,4,3,2,1249093
"25leEEaz1gIpp7o21Fqyjo","Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version",1,74,0.834,0.371,1,-11.99,1,0.0358,0.799,0,0.275,0.976,96.628,150267,4,1,1,46719
"25rH6l9UjJaLu4Ckxku8XT","Ora che ti guardo bene",0.831168831168831,70,0.672,0.464,0,-5.757,1,0.0407,0.217,0.000129,0.103,0.289,79.996,172836,4,1,1,572724
"25zlnOAzbVoOzIeXSvQFf1","Got It On Me",0.99290780141844,89,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580,4,1,1,8721767
"25zlvKhD4wtNyjWQ91APzB","IN TRAPPOLA",0.987,77,0.73,0.552,1,-7.381,1,0.349,0.115,8.53e-06,0.56,0.65,75.044,112867,4,1,1,2134380
"2665YLaM0dLaIhkjpUHT7k","SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",0.965753424657534,67.5,0.651,0.649,0,-4.363,0,0.0366,0.237,0,0.128,0.455,133.971,219948,4,2,1,342441
"266Vb7ItE3o1q8HdJ9QOvn","Verbatim",0.998,78,0.827,0.58,7,-6.809,1,0.327,0.309,0,0.148,0.492,78.011,168320,4,1,1,2451243
"26Euhe1rtXA3UmRR75mcBw","La Strada È Nostra (feat. Geolier)",0.863333333333333,63.33333333,0.699,0.596,9,-7.824,0,0.0362,0.694,1.22e-05,0.0831,0.499,131.933,160203,4,3,2,681426
"26PwuMotZqcczKLHi4Htz3","Redemption Song",0.993,81,0.671,0.256,7,-10.743,1,0.0387,0.608,0,0.0737,0.694,115.871,233560,4,1,1,10214694
"26QKsGW4hMuwiEE1ftUMHe","Lo Que Pasó, Pasó",0.998,89,0.819,0.741,8,-6.538,0,0.0412,0.104,0,0.283,0.84,97.014,210933,4,1,1,25346918
"26SBXEnNN8kJKlZuCeB14w","merry christmas darling",0.991769547325103,76,0.56,0.323,0,-12.039,1,0.0273,0.768,0.00018,0.0985,0.201,75.984,198640,4,1,1,3186407
"26Wi8P1wIM3JQFxRRErnvt","CUM",0.971428571428571,65,0.727,0.707,10,-8.001,0,0.121,0.0142,0.000321,0.229,0.666,136.046,176840,4,1,1,128187
"26hUXfKoJYkAMK07nW2dzQ","I Wish You A Merry Christmas - Remastered 2006",0.988,87,0.49,0.13,10,-17.092,1,0.0402,0.939,1.22e-06,0.298,0.599,68.354,115267,3,1,1,385398
"26iJUQYEsYN3P1y8Ze4c4T","Vita",0.96,66,0.694,0.636,1,-4.75,1,0.0462,0.133,0,0.0898,0.642,137.046,200093,4,1,1,664291
"26jw1eOU9Qn4GqOG8sCIQu","Su Dio",0.971014492753623,60,0.457,0.538,10,-7.366,0,0.265,0.00964,3.92e-05,0.143,0.207,155.602,161500,4,2,2,35320
"26niAAe4TGc3NV4hQMyIn3","Beauty",0.979057591623037,64,0.836,0.487,11,-10.007,1,0.297,0.0102,1.06e-05,0.125,0.549,81.043,168148,4,2,1,218991
"26rdOwwjC2UnweK3xeS58u","GDFR (feat. Sage the Gemini & Lookas)",0.99438202247191,71.33333333,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,4,3,2,8358864
"26wLOs3ZuHJa2Ihhx6QIE6","Teeth",0.987124463519313,82,0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,204887,4,1,1,8148443
"26yRudD12w6Tlr9jWmGxIC","A",0.708487084870849,68,0.713,0.804,7,-3.691,0,0.0322,0.00766,0,0.119,0.446,102.948,181800,4,1,1,5523819
"273QnyCvJB65rScHJ1nPZb","Make You Feel My Love",0.983,96,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,212040,3,1,1,32617041
"277YQkZYC7x3KFHa59lFTN","F",0.883720930232558,30,0.62,0.513,0,-14.004,1,0.0394,0.934,0.926,0.166,0.377,95.003,260573,4,1,1,4583
"278GZ0seuKjHUiN8BkV605","Freestyle (feat. Sacky)",0.993555316863588,65.33333333,0.767,0.424,8,-10.723,0,0.284,0.0169,0.00736,0.109,0.336,104.996,124132,1,3,2,201528
"27BKOtLQUuYmr3FCj8BIZD","Per magia",0.947368421052632,45.5,0.613,0.705,5,-5.945,0,0.259,0.224,0,0.112,0.535,101.039,156841,4,2,2,46837
"27D9X5lyV6brLHt2qIqeJx","Kabi",1,32,0.846,0.375,1,-12.867,1,0.121,0.000172,0.784,0.0622,0.708,124.995,107859,4,1,1,2
"27GmP9AWRs744SzKcpJsTZ","Jumpman",0.9795,94.5,0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,205879,4,2,1,59845429
"27ITlhgZIx0ZYwaLYYDBsi","LOVELIFE (with Jeremih)",0.98444976076555,74,0.795,0.783,6,-4.715,0,0.0773,0.239,2.93e-06,0.0488,0.864,122.98,151475,4,2,2,5470514
"27MRiyEBCASM7vf02S1lLF","O",0.971014492753623,32,0.144,0.838,1,-6.064,1,0.0893,2.07e-06,0.738,0.29,0.0568,93.529,320107,4,1,1,53128
"27NovPIUIRrOZoCHxABJwK","INDUSTRY BABY (feat. Jack Harlow)",1,89.5,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,212000,4,2,1,8603782
"27OeeYzk6klgBh83TSvGMA","WITHOUT YOU",0.98989898989899,90,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,161385,4,1,1,3123153
"27RYrbL6S02LNVhDWVl38b","Happy Xmas (War Is Over) - Remastered 2010",1,79.5,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,214333,3,2,2,4613351
"27TJMHguLnuW3y2UPqXeC2","Frosty the Snowman (feat. The Puppini Sisters)",0.990974729241877,82.5,0.49,0.591,10,-4.838,1,0.0515,0.661,0,0.249,0.829,147.381,160507,4,2,1,4944547
"27XHYnbSjtt2hieahFa96X","A Wonderful World",0.946018172100481,71,0.708,0.54,0,-12.871,1,0.0259,0.0902,0.00509,0.542,0.756,115.075,273293,4,2,2,4642634
"27XMmSWSOXJ7eVb40tH93T","MEMORIES!",0.975,74,0.835,0.381,9,-6.121,1,0.342,0.757,4.59e-06,0.121,0.31,154.973,137806,4,1,1,293490
"27YFq2vAhzNKjYrCjX2Uho","Anime",0.964285714285714,32,0.551,0.718,8,-5.297,0,0.0567,0.18,2.35e-05,0.101,0.324,169.886,159997,4,1,1,1070
"27fFRNQqNGX8FsALElIKAk","Ramen girl",0.975359342915811,55.75,0.763,0.663,1,-5.317,1,0.169,0.171,0,0.273,0.611,132.262,146044,4,4,2,342441
"27inwp1WeFXpSofTmovuo4","Grrr Baww",0.888888888888889,39,0.829,0.472,8,-10.273,1,0.466,0.296,0,0.0993,0.5,140.221,125246,4,1,1,3108
"27qAMKrDdKEs8HDXcvR24R","Driving Home for Christmas - 2019 Remaster",1,79,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183,241627,4,1,1,721753
"27rdGxbavYJeBphck5MZAF","Nothing Breaks Like a Heart (feat. Miley Cyrus)",0.990621336459555,82.5,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4,2,1,16961065
"27u7t9d7ZQoyjsCROHuZJ3","Tick Tock (feat. 24kGoldn)",0.998193859121011,80,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,178374,4,3,2,4612343
"285HeuLxsngjFn4GGegGNm","Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.99706498951782,85.25,0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,192560,4,4,3,23636789
"285pBltuF7vW8TeWk8hdRR","Lucid Dreams",1,97,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4,1,1,21538862
"288VqYcPjBByP0Sy3mnSxU","PER ME SEI",0.866666666666667,69,0.672,0.476,4,-7.856,1,0.031,0.417,0,0.115,0.265,120.03,151590,4,1,1,470030
"28I8isBTQdyl3LTtAAQofp","L'esercito del selfie (feat. Lorenzo Fragola & Arisa)",0.986062717770035,57.33333333,0.818,0.714,2,-5.39,1,0.0335,0.0707,0,0.0901,0.78,118.019,187190,4,3,1,428656
"28U1sUQKKGGFY8e4SPfHfr","E, la vita la vita",1,37,0.715,0.881,5,-3.785,1,0.0366,0.463,0,0.175,0.965,137.029,235813,4,1,1,20158
"28cnXtME493VX9NOw9cIUh","Hurt",1,79,0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4,1,1,5070405
"28heol5hhOGj6KYbJrRteJ","I Don’t Know Why",0.958,92,0.639,0.641,2,-7.423,1,0.0609,0.0066,9.91e-06,0.185,0.0725,120.927,190120,4,1,1,37486645
"28lZSZTZjIuoO07nACvfNo","Che cossè l'amor - 2018 Remaster",1,51,0.675,0.588,9,-7.477,1,0.0675,0.736,1.03e-05,0.135,0.732,84.945,256507,4,1,1,214888
"28orfbPhRveVXuGidW4rBG","Merry Xmas",0.995,38,0.706,0.737,6,-14.105,1,0.068,0.727,0.955,0.14,0.524,62.944,73363,4,1,1,7
"28uf5QS9I2yT8Ilo5L4Kug","Tell It To My Heart - Fideles Remix",0.835745296671491,70.66666667,0.816,0.484,11,-6.685,0,0.0318,0.0174,0.451,0.108,0.634,122.024,232131,4,3,3,4990602
"28wLlifj2fqeti44UYvSll","Feel Good Inc. - Live",0.75,36,0.523,0.886,11,-4.173,1,0.0699,0.00882,8.63e-05,0.0537,0.92,145.066,126000,4,1,1,4762
"291ozGPjR0HnVyKZOgkPGG","Mantieni il bacio",0.991803278688525,57,0.49,0.482,8,-6.381,1,0.0609,0.638,0,0.151,0.386,140.12,217318,4,1,1,456941
"2985JpMNKG1QT5i4RSjehz","MAI (feat. Lele Blade & Fred De Palma)",0.939823008849557,62.5,0.758,0.804,11,-4.704,0,0.0531,0.106,2.78e-05,0.169,0.197,100.003,170400,4,4,2,873007
"29Isr48iL8SRHeSpRjFfgx","E' Delicato",0.994259471871412,66,0.55,0.555,4,-3.304,1,0.0286,0.715,0,0.1,0.222,116.056,212533,4,1,1,710976
"29LI3RSBxo3cKJ5BVYsgwb","Vieni Qui",0.882418812989922,69,0.507,0.7,1,-6.818,0,0.0318,0.0149,0.0154,0.116,0.177,176.009,285573,4,1,1,2530903
"29TPjc8wxfz4XMn21O7VsZ","Sky",1,89,0.785,0.903,2,-4.184,1,0.21,0.258,0,0.169,0.565,139.98,193234,4,1,1,5803107
"29Uo141MgqIKVJCHMdrPX9","Pettinero",0.846153846153846,65,0.78,0.877,0,-5.498,1,0.0975,0.0347,0,0.0984,0.57,128.071,259307,4,1,1,274606
"2ADqDyjXp0hQf4JW7z2au5","W",0.6,7,0.675,0.828,2,-8.244,1,0.0424,0.00947,0,0.136,0.285,159.983,198034,4,1,1,6321
"2ALJr1qNX1OgTPBHUGn98v","Scooteroni - RMX",0.898652982681206,81,0.747,0.791,7,-4.324,1,0.151,0.29,0,0.406,0.415,115.034,272280,4,3,1,4602336
"2AceGjiX9isUbXmMZa0Dl1","Floating Through Space",0.991029023746702,90.5,0.575,0.844,6,-4.89,0,0.072,0.00172,0,0.114,0.277,104.914,177801,4,2,1,23636789
"2AcnMriG4CEvx9GCTUjZfK","Non Mi Tocchi (feat. J Lord)",0.985846488840501,63,0.71,0.679,9,-9.351,1,0.144,0.0918,0,0.0596,0.477,129.947,192241,4,2,2,201528
"2AkmdLbVKS1steeZdy8H1l","I Want To Break Free - Single Remix",0.994,90,0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,258013,4,1,1,38849077
"2Akpq5dlJnNQto6ZiPeqSs","O",0.849315068493151,35,0.623,0.885,11,-5.067,1,0.0283,0.00714,0.873,0.115,0.646,115.003,328963,4,1,1,14060
"2B4GHvToeLTOBB4QLzW3Ni","Pepas",0.99236641221374,91,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4,1,1,11746195
"2BEcap3xJtmiPaHKyfQi4e","Nostálgico",1,88,0.734,0.846,9,-3.425,0,0.0489,0.166,1.74e-06,0.235,0.604,98.026,209884,4,3,2,15109256
"2BITQ360Knh6qNAOqR7Dyq","Miss The Rage (feat. Playboi Carti)",0.997732426303855,89,0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,236883,4,2,2,7045660
